Average_Days_Between_Purchases,GastoMensual,Monthly_Spending_Std,Average_Transaction_Value,Cluster,Latitud,Longitud,Ubicacion,CategoriaProductoFavorito,CategoríaProductoFavorito
117.80475301152723,519.5078722209248,234.1017225021963,819.5078722209248,1,48.83978860292749,2.359524571428922,Paris,Moda,Electrónica
64.62823362650462,164.4547613436249,13.508086750963209,22.863334155386603,0,50.09280266834824,14.440826610119895,Prague,Moda,Deporte
8.212180188826046,14.287868287692902,46.10806911519801,32.6768916872588,0,41.895322306447504,12.498034430549469,Rome,Electrónica,Hogar
82.76818088161178,592.7488755567192,61.32185685432759,892.7488755567192,1,48.86725388852419,2.3484566614629605,Paris,Libros,Deporte
4.3766127966901,1.4258235623877908,24.805621074107474,3.7536367749708006,0,52.37519675495884,4.907073659067147,Amsterdam,Alimentos,Deporte
51.45582626962032,10.243625735758087,58.44006655188005,71.22922188130713,0,52.53596995673157,13.409940212449891,Berlin,Hogar,Moda
90.4676571021114,353.7111737042978,70.0468319814731,33.951862284049625,3,40.394677278320295,-3.715218497333689,Madrid,Hogar,Deporte
2.0822822393905254,5.88230249573769,16.296766314027035,15.051171835791735,0,48.8446717979301,2.3685530599086744,Paris,Moda,Electrónica
1.2024367589930114,114.07671760977388,39.18604530450948,91.16982811495228,0,48.8670160026915,2.3592559347564,Paris,Libros,Moda
21.255649271246828,157.68976314372662,8.410210567989694,43.9556804491038,0,41.89881932639263,12.490080895441004,Rome,Electrónica,Electrónica
4.864147534823886,96.12079298263382,11.664410127207333,2.9319556682796417,0,48.86685804351956,2.351166317835163,Paris,Libros,Moda
126.39239606990759,28.998680600476916,57.244371422410325,3.152601998683977,3,59.32381579104302,18.070932439563304,Stockholm,Libros,Libros
47.335427947051585,569.6562964350135,155.69787728341632,869.6562964350135,1,48.83821335408554,2.34524681016513,Paris,Electrónica,Electrónica
10.577585859708108,49.93464624943704,13.10459678919634,0.03359067561974882,0,40.41491341967547,-3.724922499953436,Madrid,Moda,Deporte
1.5763164891143298,115.29310350037872,41.84941169580397,23.387561218223112,0,48.875986179103634,2.3405638945835845,Paris,Libros,Moda
87.66688494691832,71.99644877759559,57.83696978531287,3.9995560971994486,3,41.89540706260087,12.490470697477738,Rome,Hogar,Libros
13.066094334513565,108.60063135764898,24.94955517561525,4.562675604427156,0,59.3346812226632,18.06711011318544,Stockholm,Electrónica,Moda
11.99855209114358,83.66155833070161,-0.95311337944635,82.97468016917605,0,52.5226166375901,13.385840366279451,Berlin,Alimentos,Moda
68.45870070128981,645.4368318593167,193.2378552183984,945.4368318593167,1,59.31998862617147,18.06751651099654,Stockholm,Moda,Hogar
4.112572134730705,18.004824345524014,24.182525547860003,10.761959579444252,0,52.53266620972807,13.420409555148302,Berlin,Electrónica,Electrónica
14.372500146752754,28.862306080977277,41.212162898967286,5.734453061902954,0,50.05896826270382,14.43933452408404,Prague,Alimentos,Deporte
2.61121337301763,151.83952098423367,54.002979004334165,37.72994012302921,0,51.52392918745117,-0.1322810898240845,London,Alimentos,Hogar
130.01917630014896,549.3638785670872,124.00412029238437,655.1137349022687,2,38.7420739498857,-9.161278260736037,Lisbon,Libros,Electrónica
5.425284766246534,33.382583453212675,58.17318434410407,25.71917470274235,0,51.52481577958671,-0.1177430672987479,London,Libros,Electrónica
297.7600519018137,15.157216318544556,31.726898890390984,9.30817375979208,3,51.52505337571147,-0.1207353106578997,London,Libros,Deporte
186.26930303349496,39.587184764573124,17.742863524306667,4.210593828246051,3,52.51453615727998,13.422527246900987,Berlin,Electrónica,Hogar
6.479321668862731,18.656440474430326,-5.278382725197126,9.895810128990803,0,52.51102267105237,13.398286900882468,Berlin,Electrónica,Hogar
65.93773905928174,186.3177356567221,39.49239181062322,6.052955942787015,0,59.33331616836004,18.073906325990507,Stockholm,Moda,Hogar
60.32772572934962,172.0787305212566,20.034147511784106,6.767544061344502,0,41.91138806967698,12.490496048181123,Rome,Libros,Electrónica
125.26474066191605,649.9669297482772,113.03534385550395,820.7270907189894,2,40.43467988211316,-3.6894872367961824,Madrid,Alimentos,Electrónica
12.786860006151594,259.880708837882,58.8379033096536,154.940354418941,0,48.19947589112507,16.371544462824204,Vienna,Hogar,Moda
6.9472072329939,78.87818352839449,28.1775269587605,5.467163696197645,0,41.8984553091412,12.49248980848708,Rome,Moda,Deporte
6.22333549408899,72.11020129991806,39.61780215247997,1.3847987336762344,0,59.33895893759109,18.0714555482696,Stockholm,Electrónica,Moda
138.6100703898769,96.75118177585296,123.09028918348159,41.12519696264216,3,50.08420704631174,14.4568647054926,Prague,Moda,Libros
11.933146616487818,43.024485510852486,5.10606940350694,8.233110938487513,0,51.5024880712983,-0.1157263932618877,London,Moda,Electrónica
11.682167643831766,78.18562671507703,54.54665637646238,8.219058589328,0,38.71837185779827,-9.117127979691102,Lisbon,Moda,Moda
0.12232926279626355,0.30217664906081154,46.165491538743495,0.10072554968694192,0,48.843826301652456,2.370107447082571,Paris,Moda,Moda
83.32016956343823,568.8180576480343,120.24642098428583,724.125258793018,1,41.89717543416822,12.49292441013962,Rome,Hogar,Moda
19.953920803369773,119.26722280133447,28.753890763380205,4.344678741048753,0,40.43217153404641,-3.710174691506076,Madrid,Libros,Moda
5.424260462931117,262.81499544891096,12.51939066110981,1.6018744311138704,0,52.52432845507066,13.402782940042776,Berlin,Alimentos,Deporte
90.1048577583596,685.7705400954433,120.8995614812679,647.5842773344195,1,50.08519479748359,14.426933250094743,Prague,Moda,Electrónica
3.057469088371697,53.83939959712899,51.78915593048481,58.81919767310515,0,59.32046915974474,18.06459858794946,Stockholm,Moda,Moda
66.59131864322318,116.03001776530442,43.08314863482396,83.01500888265221,0,40.415258519892106,-3.72371879686844,Madrid,Moda,Hogar
3.043943719058177,42.91150621948168,27.53304269077649,6.669664808860059,0,41.899895945793126,12.49439966036587,Rome,Libros,Hogar
16.029655008881775,36.43270284172689,58.34155263217371,65.20245682416768,0,59.32044783687377,18.07026614496369,Stockholm,Electrónica,Moda
36.123935355966935,197.93863374247132,87.3704665095803,38.65984819360793,0,40.43986060567828,-3.724695425222817,Madrid,Electrónica,Hogar
77.04015614410662,633.2962474417883,106.49751588057175,668.8331440094311,1,40.42266848080409,-3.693915647705349,Madrid,Hogar,Electrónica
24.17413894533972,49.75994171281275,43.25312661766572,25.134267449799296,0,40.41196008082516,-3.691734144758144,Madrid,Electrónica,Moda
3.249129129465267,49.1329494958369,84.78880594140931,29.56647474791845,0,59.32751463086982,18.06869274575955,Stockholm,Moda,Moda
46.47495799256345,622.368848059155,134.9513374551741,621.8043194874673,1,51.48769412178218,-0.1201311954346124,London,Moda,Electrónica
1.3142259644442609,51.45791669300684,59.432512326121305,3.2925825155951713,0,48.21142685357889,16.364568017546524,Vienna,Moda,Moda
63.31758536981636,213.5325409854794,89.93206859955257,1.9332201407827725,0,38.7143950064437,-9.1105580895525,Lisbon,Hogar,Electrónica
13.577953517730585,166.52895000852237,22.1363042442851,4.106934700668404,0,41.90121473125137,12.496438908102636,Rome,Moda,Moda
4.794940650904451,47.589252960151754,71.7401480026415,8.847705326712713,0,40.44139580948959,-3.690764287448055,Madrid,Electrónica,Moda
10.776667207204955,9.43962811215431,3.13188417617701,16.57327135202572,0,38.72722420786745,-9.121431719119537,Lisbon,Libros,Moda
6.59756480527254,122.86145366944027,22.665805466949365,7.443607095146902,0,40.43866197598736,-3.706386715695764,Madrid,Libros,Deporte
0.6593164319550952,38.60022101847022,96.91989531395166,38.1672731252512,0,48.20770216729864,16.371521018713036,Vienna,Alimentos,Moda
19.425926768178115,92.54694154645182,37.3325903439057,0.42449025774197224,0,59.33863412280037,18.072543325085807,Stockholm,Electrónica,Moda
10.11288190492251,10.597421399467123,15.986202426677735,25.28987425950983,0,52.359264461324166,4.91135919246626,Amsterdam,Moda,Hogar
2.4091840402517803,36.18181013710421,5.531993777393033,14.961035858165758,0,50.07472239763345,14.4205501562569,Prague,Libros,Moda
65.88938032727941,551.4265970917609,217.43221721671102,851.4265970917609,1,38.72528303530979,-9.144270143261458,Lisbon,Electrónica,Electrónica
145.52776853416486,530.1375641609291,125.38022354796844,677.2761525541167,2,38.74496496429175,-9.157060323783435,Lisbon,Libros,Electrónica
19.264617649130027,173.81322914307162,48.61038322723862,4.4350687619731275,0,40.43638787656953,-3.700338678528873,Madrid,Moda,Moda
2.46862626325445,57.61720082179414,29.45877509560624,9.205733607264719,0,48.83878441212854,2.371073812053019,Paris,Libros,Deporte
18.889228197386572,82.75648498071803,20.479540502831057,17.231664272982606,0,40.41755691464619,-3.716347388746106,Madrid,Alimentos,Deporte
22.728605908463088,169.1270199272863,41.14379949042066,120.67179602186405,0,50.074276273679565,14.4521143113407,Prague,Alimentos,Moda
13.789071390888843,69.07306058825725,41.27647366166416,26.512176764709537,0,40.40509418746311,-3.7222394162107983,Madrid,Libros,Deporte
19.241328965793798,81.8865641957272,32.089819441064655,3.3219771082155347,0,50.06066284987723,14.429714375935609,Prague,Electrónica,Deporte
174.37856869186004,575.2163753679912,168.1441655974673,790.1232387151516,2,40.433602885222406,-3.705502418088285,Madrid,Electrónica,Electrónica
7.158684569167619,6.102156452226495,73.61115678770304,0.6780173835807233,0,52.36214963207387,4.897423699992195,Amsterdam,Electrónica,Deporte
157.52482433689354,676.8955263231654,105.58505751936384,671.8289637154787,2,52.51330917906042,13.422596974915429,Berlin,Libros,Electrónica
0.48762514479888,47.910876761121415,30.238138613867203,2.0479776395675913,0,50.0692210685036,14.457324963038184,Prague,Electrónica,Deporte
53.44309544581281,528.6277385979276,238.5719495957912,828.6277385979276,1,51.506809218230615,-0.1406334432683939,London,Moda,Hogar
7.6564135316813875,74.60841472629065,21.75545829890508,3.3917117922726305,0,52.53564560367175,13.403414214925393,Berlin,Alimentos,Moda
216.11438939112662,643.8600763393827,183.63550115387443,801.6729385496152,2,41.90699342687009,12.506074231664185,Rome,Moda,Electrónica
0.53210817003119,74.0104520565684,5.201757934635538,7.715778865224056,0,50.0575070140128,14.421667782391502,Prague,Electrónica,Moda
17.93772144452249,120.65620041016848,24.08512348377426,7.459981349110691,0,40.43002740448777,-3.716890499802272,Madrid,Moda,Moda
15.156882328094682,62.449100111158714,25.25987949353548,8.90908497468044,0,52.50737205587801,13.386574475192788,Berlin,Electrónica,Deporte
52.358281047202134,626.1167547337749,208.51491810811973,926.1167547337749,1,59.31973693423973,18.0740897120624,Stockholm,Libros,Hogar
3.5502887239305765,46.33925896633332,18.136276056369084,0.9548284651132093,0,50.06087733709478,14.436508824638846,Prague,Moda,Electrónica
6.208884887058714,17.680441904223358,77.35478796177371,45.06865324196119,0,59.3314179363036,18.067167036011377,Stockholm,Libros,Moda
6.16582908301532,239.0647847448049,81.6481973576403,27.812956948960988,0,40.38842639914018,-3.686789909844726,Madrid,Libros,Moda
7.414195570050284,132.1716632196305,15.953341766929537,0.043427563253359835,0,40.3874307934725,-3.688086606337351,Madrid,Hogar,Moda
46.725702973038246,630.9500341641804,146.04980253552526,851.5531456994026,1,38.74589826962728,-9.14332960473657,Lisbon,Electrónica,Electrónica
86.0837822984113,580.9871075960667,190.25273957855208,880.9871075960667,1,51.50882169892391,-0.1287206642952938,London,Alimentos,Electrónica
9.033586066551674,58.07620132211861,16.370427210312926,17.36520186406684,0,50.07106834474494,14.453296981414814,Prague,Electrónica,Deporte
19.08626921076624,65.53289110350173,8.628583203355767,15.427133801421917,0,41.9106786702134,12.49311632729283,Rome,Alimentos,Moda
142.19383563077608,616.1534217706178,181.55848852037298,916.1534217706178,2,40.42370418524089,-3.678185546271248,Madrid,Electrónica,Electrónica
8.90715137409672,81.78274890341987,21.74639269367828,4.520730324166081,0,48.87508233995766,2.352558361616882,Paris,Libros,Hogar
19.558008764357126,62.35080948127711,17.750977506473653,33.13131676905519,0,52.51811299221138,13.39614777263714,Berlin,Moda,Moda
8.510783270094741,192.7422430003205,50.08856412792868,18.548448600064106,0,48.87495487492762,2.3379125721789147,Paris,Moda,Deporte
9.609794144779276,124.02810668096572,1.9004109901929385,9.176192986450417,0,48.85979318304191,2.3435020107007456,Paris,Hogar,Deporte
1.8777245722904388,8.511604167687665,91.72553813223482,115.89279748129451,0,59.32488016580696,18.066699371747525,Stockholm,Alimentos,Moda
8.327130482951139,311.5515267387205,20.394447363927995,7.693940842340062,0,52.53995171743263,13.387198652273591,Berlin,Alimentos,Moda
54.69466533840155,618.3741895030192,129.6501496106323,635.6807893862868,1,50.07864167272814,14.42110288632141,Prague,Alimentos,Electrónica
48.76653178673986,547.9853516856144,143.8564233978514,741.3698371569342,1,38.70157124979943,-9.142926223493626,Lisbon,Libros,Electrónica
4.1798658537165405,272.6248656902346,99.52498906203732,161.3124328451173,0,51.50781840525386,-0.137448303665419,London,Alimentos,Electrónica
5.785029607200864,110.50238335486961,15.198681323041493,0.012456044149317336,0,52.51265828523498,13.388478680810236,Berlin,Moda,Moda
7.79332045144206,138.6530274755371,48.642628337054695,8.326594935994706,0,50.06762879135377,14.45646233757522,Prague,Libros,Moda
10.399149285529344,28.517324321334456,44.42934939327825,19.258662160667228,0,52.37649414763345,4.90079756580274,Amsterdam,Electrónica,Electrónica
0.38415019799133177,76.92080223821358,21.278026973667828,24.4818651106671,0,50.078334157451145,14.454183815644438,Prague,Alimentos,Moda
31.500233312144868,196.7761266899039,26.22390237363362,184.74989503884373,0,48.198323676452816,16.38001367140675,Vienna,Alimentos,Deporte
92.7605845305644,698.413152805517,197.41779224174576,998.413152805517,1,59.33826739105578,18.06042651468667,Stockholm,Electrónica,Electrónica
41.80475785450069,628.2551468365705,123.67102266788066,663.3214973203364,1,51.49385790744132,-0.1093701478891457,London,Alimentos,Electrónica
2.292240972175378,27.837060134272804,22.33685228145824,107.32714187573828,0,41.90355080287281,12.486683932689434,Rome,Electrónica,Moda
44.48671606652834,251.98788023073217,40.284318748034195,36.54435274824838,0,52.36275263997528,4.903098873485376,Amsterdam,Libros,Deporte
43.838294366935045,535.3931725697718,114.74194612687043,618.6547941551686,1,48.86431635644099,2.361526415125472,Paris,Moda,Electrónica
23.066061431964087,85.67491178549079,50.34823229782366,6.975071903063878,0,38.75202529077553,-9.152049328036975,Lisbon,Electrónica,Moda
114.15120958705177,152.9456066769693,11.077297407677023,33.6606229641077,3,48.85812880407474,2.353532941914384,Paris,Hogar,Hogar
2.836027240207353,54.521508633204974,18.68961593001004,4.420087321973227,0,41.90091290518895,12.489783237876848,Rome,Electrónica,Moda
54.58795794078929,490.0049042067578,146.39098970190145,886.3416921109381,1,38.75094739379103,-9.118100968800006,Lisbon,Alimentos,Moda
113.84208324519892,647.6281927913553,56.435866852126935,947.6281927913553,2,51.50733332113177,-0.1236701830926388,London,Libros,Electrónica
12.07107580964388,79.40912726596343,-0.3524024062550381,9.425402393932231,0,40.40043566321359,-3.701172775776495,Madrid,Libros,Moda
49.17908344278102,714.6456475822652,149.18116824460003,804.8216859396745,1,40.42849820798729,-3.7028899782968048,Madrid,Electrónica,Moda
10.570456403168995,144.3522313434646,21.954754597540358,8.870446268692923,0,38.75171711023509,-9.132619500625136,Lisbon,Moda,Moda
0.8253299510966414,26.87127323365661,27.32123607333072,0.04063763728684222,0,41.90021947425184,12.501843040552316,Rome,Hogar,Electrónica
69.81981541008764,583.3949328442336,152.6607556922974,765.9556358980459,1,38.7025277506949,-9.146229051177624,Lisbon,Libros,Hogar
43.33508253263484,112.46782196803395,75.00884934562333,43.74463699467233,0,48.8504783580151,2.3494722838043107,Paris,Alimentos,Moda
0.7140653350158033,58.80307735729042,30.800690003221646,2.8597429729548054,0,48.21383559651857,16.373483460643268,Vienna,Alimentos,Moda
7.9400999149412925,61.59347814492202,-16.274245209825295,20.465380568114824,0,38.73994086701595,-9.134710665811609,Lisbon,Moda,Electrónica
61.93030231754291,193.57130621383266,68.90545930630088,7.261884368972112,0,52.51368277738631,13.417399149747338,Berlin,Libros,Moda
1.6817828544665308,4.2376683096421175,2.990064480612464,28.09500319014863,0,40.40109738023319,-3.720337021212013,Madrid,Electrónica,Moda
13.092147984707877,45.6365565599404,-1.8347558102037385,41.47067924433932,0,52.520180116962194,13.395433969838482,Berlin,Alimentos,Electrónica
56.22713437302116,109.13568016288156,47.73892410850998,15.590811451840224,0,50.05586348139805,14.443731901091953,Prague,Moda,Moda
31.509503944877594,20.010048163002352,15.93507123303738,12.712750525162747,0,51.507843752858896,-0.1299792874202735,London,Libros,Moda
2.255060049378038,50.512125817563344,14.812207632054466,24.252046610865165,0,52.37693937029237,4.905523983679258,Amsterdam,Libros,Moda
74.1788276058881,622.016003136495,145.10688208253882,922.016003136495,1,52.53453726311158,13.390578009448204,Berlin,Libros,Electrónica
45.10126023432985,613.0504170178318,107.70130621759185,608.7377197490559,1,52.52276825852518,13.419719185069235,Berlin,Libros,Moda
26.69144607375979,185.85605905602165,23.806761085590566,154.0638421383514,0,48.8599242302912,2.36092056712508,Paris,Libros,Moda
74.22730595748806,756.0286215621247,219.76547312292422,1056.0286215621247,1,41.900240871356246,12.48824899034074,Rome,Alimentos,Deporte
52.4961761467294,601.3682112027967,118.22259678512594,648.7394287069628,1,51.50571601180508,-0.1320208243664457,London,Moda,Electrónica
14.115357534534471,21.281073774682227,68.04180160108088,89.17325126920468,0,38.744323610942736,-9.154660281858852,Lisbon,Libros,Moda
1.3149243161112416,45.737511414055405,71.3281089228881,11.434377853513851,0,50.0941693691014,14.45612552479218,Prague,Hogar,Moda
0.9123912337641532,68.15744614299047,26.48636334720961,16.081740044436856,0,40.40165789858429,-3.7129168826713608,Madrid,Hogar,Deporte
17.49261425652611,61.66525515342562,62.234364030697954,4.66098035643148,0,59.33721111481748,18.07793244441792,Stockholm,Moda,Deporte
10.690062103063344,258.2190180406187,47.67414529743334,8.317002577231243,0,50.07323756411344,14.430639881825636,Prague,Electrónica,Moda
17.85371536043922,94.2545086333306,29.87308899256625,6.56003774687801,0,59.32982188026504,18.07235538412732,Stockholm,Electrónica,Moda
5.740339647815157,36.80951958860817,43.99186504604663,75.7004737321949,0,51.498338980615,-0.118341073015237,London,Electrónica,Deporte
99.54359549743612,114.46251600323484,36.07525057008576,44.07708600053914,3,41.89383314714229,12.487385889855288,Rome,Hogar,Libros
10.51794662458019,15.378850761939475,31.218531894268484,-5.860661057855069,0,48.85205150820583,2.3463389276824285,Paris,Electrónica,Moda
1.148483105186422,147.118518841953,61.106582787151,9.272825513679663,0,50.06812532861469,14.437440790506756,Prague,Alimentos,Moda
0.05190645700061225,20.880191151762574,51.181236435831416,27.720047787940644,0,48.849429343292464,2.339890316738724,Paris,Libros,Electrónica
1.0516389831998296,171.61012156998498,33.105438246922134,25.87999572136752,0,41.89898939098177,12.505898085456204,Rome,Hogar,Deporte
4.091944253285513,5.227530238892427,22.97341681000257,3.304544934159992,0,51.50384453667979,-0.1300114889256665,London,Moda,Deporte
4.6616263482670135,123.75743359332978,55.377208032154826,5.626238932221625,0,51.51046179959804,-0.1084663692634309,London,Moda,Moda
9.77653760421181,17.82906245791014,17.775872215444345,1.1107987973570665,0,52.36243202552872,4.907725642210648,Amsterdam,Libros,Moda
11.569749196378417,71.74641315271856,42.26133901715024,9.642798689254164,0,52.52863938774167,13.409292976671722,Berlin,Hogar,Moda
65.4265592222342,582.5780680276171,217.75112272107583,882.5780680276171,1,40.3921147003782,-3.6931876634503458,Madrid,Electrónica,Moda
6.14181000281905,35.75538170384732,8.530413712665608,27.980583554888668,0,52.35888189422073,4.906022852990998,Amsterdam,Electrónica,Deporte
15.019298111776676,54.73083260423431,73.10067548017253,13.649837798667875,0,59.33409162354444,18.0628193978124,Stockholm,Alimentos,Deporte
20.300167146358056,206.36866790390945,18.944345235574914,21.273733580781894,0,50.08916488030171,14.41901415222132,Prague,Alimentos,Hogar
